node,node_lat,node_lon,ts,num,rssi,tag,tag_lat,tag_lon,tag_speed,dist_m,received
node27,49.8905368,2.3081396,2025-01-24 09:45:30,1427,-15.0528982165,KMBA_04A31607C091,59.21,57.18,3.55,948,false
node33,34.1301599,-117.2690813,2025-01-26 05:02:55,1430,-11.6793170223,KMBA_04A31607C091,54.98,54.14,4.66,51,true
node35,36.13521,107.382043,2025-01-24 13:29:50,338,-11.6900919379,KMBA_04A31607C091,55.29,51.63,3.07,730,true
node02,7.0693618,125.6098096,2025-01-19 11:15:38,660,-10.2599664783,KMBA_04A31607C091,59.88,50.71,1.43,684,false
node04,-6.10819,177.33393,2025-01-15 14:42:35,1305,-26.9045668906,KMBA_04A31607C091,52.57,55.65,4.61,69,true
node18,37.916221,139.0673437,2025-01-13 13:37:28,332,-20.228267141,KMBA_04A31607C091,56.9,57.08,4.52,425,true
node21,55.9015576,52.3550104,2025-01-20 20:19:02,1244,-17.5570090075,KMBA_04A31607C091,50.05,50.92,1.45,773,false
node02,31.4153241,121.2288833,2025-01-18 00:47:37,421,-10.9466772552,KMBA_04A31607C091,51.45,50.08,2.58,780,true
node02,58.1951391,49.5179263,2025-01-21 20:01:57,732,-11.9027191051,KMBA_04A31607C091,50.75,53.18,3.84,171,false
node15,50.5504089,20.418024,2025-01-21 13:33:52,1462,-12.5882699604,KMBA_04A31607C091,52.01,57.71,4.65,975,true
node04,11.4739808,124.569794,2025-01-06 05:54:58,1574,-17.6251682431,KMBA_04A31607C091,53.41,53.0,5.0,136,true
node02,22.9627499,90.1838976,2025-01-19 14:07:48,1048,-19.7717267974,KMBA_04A31607C091,50.56,57.19,1.8,47,true
node15,16.9741689,7.986535,2025-01-19 08:43:36,1098,-10.6313453241,KMBA_04A31607C091,53.86,56.4,2.16,3,true
node21,40.104785,117.116756,2025-01-11 00:49:46,1322,-10.0537859347,KMBA_04A31607C091,58.15,50.11,1.06,533,false
node36,40.5323093,49.710366,2025-01-01 17:30:18,897,-17.8576941095,KMBA_04A31607C091,56.61,53.51,4.21,313,false
node33,-8.7896834,116.2836124,2025-01-26 06:18:07,418,-11.7233403885,KMBA_04A31607C091,54.94,51.42,4.94,334,false
node35,35.7285765,139.5388561,2025-01-01 01:39:41,1244,-13.2188155411,KMBA_04A31607C091,55.77,51.03,1.2,779,true
node33,-9.2759427,119.9357066,2025-01-08 12:30:10,986,-11.7062721084,KMBA_04A31607C091,51.61,50.58,4.45,770,false
node27,6.9152967,7.5138947,2025-01-29 23:44:18,408,-10.4991753328,KMBA_04A31607C091,52.77,54.88,3.59,486,false
node18,8.1707969,-63.5658573,2025-01-19 20:40:06,661,-11.8447101923,KMBA_04A31607C091,54.4,59.35,1.63,398,true
node35,-7.6162571,109.5285442,2025-01-17 18:53:18,1315,-14.9847526034,KMBA_04A31607C091,56.6,53.76,2.07,268,true
node21,42.4324196,129.741477,2025-01-16 00:48:24,1021,-14.7697799235,KMBA_04A31607C091,54.57,57.3,3.41,400,true
node36,52.6254174,21.0235972,2025-01-30 07:05:50,1357,-10.898091153,KMBA_04A31607C091,52.62,56.6,4.31,872,false
node18,28.0093247,120.6569721,2025-01-19 00:17:26,1360,-13.4900715476,KMBA_04A31607C091,58.51,56.15,2.56,152,true
node15,19.6938888,-99.2591666,2025-01-21 02:21:10,1013,-13.1761969697,KMBA_04A31607C091,54.97,56.01,1.69,1000,true
node15,3.856457,-68.2385339,2025-01-28 02:19:02,469,-17.9872568366,KMBA_04A31607C091,57.42,59.29,1.31,483,true
node21,37.646108,120.477813,2025-01-25 13:02:05,1591,-10.789480311,KMBA_04A31607C091,51.96,50.88,3.41,360,false
node33,34.151579,100.447492,2025-01-11 13:27:56,1026,-10.408561553,KMBA_04A31607C091,59.13,57.08,4.0,399,true
node36,-21.1704008,-47.8103238,2025-01-06 10:49:38,950,-12.3372199985,KMBA_04A31607C091,57.89,58.77,1.21,241,false
node33,49.8387221,35.6206178,2025-01-11 15:17:16,1097,-14.7094712391,KMBA_04A31607C091,56.01,53.62,4.63,793,true
node33,35.1241195,-90.0443217,2025-01-10 17:27:19,1454,-12.6564601963,KMBA_04A31607C091,59.6,53.53,3.3,938,false
node15,4.6839135,46.6198608,2025-01-03 06:30:26,827,-17.8546448976,KMBA_04A31607C091,58.41,57.52,1.07,344,true
node33,26.6646381,87.271781,2025-01-21 04:45:37,1099,-11.6330882405,KMBA_04A31607C091,58.71,53.16,1.35,478,false
node15,-6.3967343,107.434768,2025-01-07 03:55:33,1332,-10.2576724356,KMBA_04A31607C091,59.45,52.19,2.75,805,true
node15,50.9190109,23.5462738,2025-01-04 03:49:15,1390,-11.1197722413,KMBA_04A31607C091,58.48,52.23,2.44,193,true
node02,28.168408,120.482198,2025-01-02 07:45:43,1294,-10.8842771981,KMBA_04A31607C091,59.64,58.27,3.02,294,true
node15,40.621506,119.9745295,2025-01-09 15:39:43,1570,-15.1403754729,KMBA_04A31607C091,51.72,55.63,3.73,671,false
node36,-6.8447302,108.2427764,2025-01-10 03:38:40,645,-15.0770706423,KMBA_04A31607C091,58.85,50.57,2.39,238,true
node36,38.2305534,15.5532993,2025-01-03 17:11:49,577,-15.576458321,KMBA_04A31607C091,53.09,58.71,2.04,984,true
node33,35.2531076,58.2890043,2025-01-20 19:38:08,487,-14.0729739643,KMBA_04A31607C091,54.58,54.6,1.22,723,true
node04,-34.0948167,-56.2202946,2025-01-08 10:56:39,1321,-10.7616815239,KMBA_04A31607C091,58.74,56.86,3.74,995,true
node35,20.5359964,-103.4325178,2025-01-12 01:13:00,1534,-12.8151764841,KMBA_04A31607C091,55.82,50.75,1.14,942,false
node15,59.4213909,17.8590775,2025-01-02 07:27:15,1109,-10.3746459548,KMBA_04A31607C091,50.42,55.19,1.99,618,true
node02,43.531892,46.3741404,2025-01-12 02:43:12,1470,-22.6386995266,KMBA_04A31607C091,56.51,50.87,4.58,135,false
node27,37.9253691,23.7006539,2025-01-14 00:46:23,1449,-14.6752577733,KMBA_04A31607C091,59.64,53.28,2.6,426,true
node02,34.2398892,135.2395881,2025-01-10 02:23:49,1310,-19.2671606891,KMBA_04A31607C091,51.46,51.79,1.61,954,false
node27,-6.6845518,111.4365318,2025-01-16 07:28:37,851,-23.5839500722,KMBA_04A31607C091,52.7,55.91,3.62,908,false
node27,-0.7885335,100.6549823,2025-01-14 20:15:10,1460,-14.2858757566,KMBA_04A31607C091,51.28,54.1,3.25,895,true
node27,-12.8549255,15.5620927,2025-01-02 23:10:34,666,-13.0339080668,KMBA_04A31607C091,50.47,50.59,4.15,712,false
node27,30.321469,120.144771,2025-01-24 01:13:45,502,-15.1730242094,KMBA_04A31607C091,51.01,52.52,1.72,897,true
node02,8.1513421,35.5356866,2025-01-12 13:13:16,1224,-14.5577690942,KMBA_04A31607C091,53.11,59.3,1.79,640,false
node18,6.060955,-75.502582,2025-01-27 05:21:54,373,-13.5451094606,KMBA_04A31607C091,51.58,52.74,1.5,237,false
node35,27.622444,112.410417,2025-01-19 11:12:33,904,-11.9635329585,KMBA_04A31607C091,56.67,59.32,1.21,687,false
node04,53.9384912,36.6848996,2025-01-24 02:48:28,980,-11.7311016493,KMBA_04A31607C091,57.2,58.25,3.31,196,false
node18,17.29788,43.38718,2025-01-06 02:33:26,933,-27.7768322411,KMBA_04A31607C091,57.99,55.19,3.17,164,false
node36,55.7195009,21.9281999,2025-01-15 09:04:26,1104,-13.1539250847,KMBA_04A31607C091,52.31,54.82,2.53,694,true
node27,-19.6238346,-43.2182878,2025-01-15 04:26:00,452,-12.7126924097,KMBA_04A31607C091,51.1,57.32,4.28,886,false
node36,2.8197885,101.9975866,2025-01-18 07:10:21,1057,-10.687252261,KMBA_04A31607C091,53.87,54.5,4.54,458,true
node02,34.0181246,-5.0078451,2025-01-09 22:19:55,1113,-16.1333030723,KMBA_04A31607C091,53.04,50.87,2.85,688,true
node21,10.31128,123.951757,2025-01-19 18:33:13,580,-14.055171461,KMBA_04A31607C091,59.36,56.98,1.27,106,false
node27,37.1091948,69.9193004,2025-01-24 08:43:06,913,-17.6737725501,KMBA_04A31607C091,58.8,54.05,1.98,941,false
node35,55.7,37.75,2025-01-06 12:07:24,356,-11.9826536259,KMBA_04A31607C091,54.09,58.77,1.18,872,true
node04,3.3420568,20.8731737,2025-01-28 18:23:45,1273,-11.373691517,KMBA_04A31607C091,54.78,51.57,4.5,560,true
node33,44.5453926,2.14552,2025-01-07 19:42:26,1150,-11.0463262127,KMBA_04A31607C091,52.19,59.01,4.47,489,true
node15,-18.3958665,-40.1862129,2025-01-06 14:01:42,347,-18.5535327792,KMBA_04A31607C091,54.62,56.92,3.68,696,false
node27,23.353501,116.078631,2025-01-03 16:56:28,784,-11.2571902397,KMBA_04A31607C091,56.07,58.28,1.87,742,true
node33,-28.73688,31.89571,2025-01-16 03:36:30,924,-15.4525997015,KMBA_04A31607C091,59.37,53.43,1.06,610,true
node04,9.1505664,-11.3913379,2025-01-06 07:19:59,1081,-10.1337609431,KMBA_04A31607C091,56.58,58.05,2.2,59,true
node21,-26.3018088,-54.7192376,2025-01-12 18:30:46,529,-10.7943927885,KMBA_04A31607C091,52.83,50.42,4.7,810,false
node36,26.732065,67.786348,2025-01-09 00:43:08,361,-11.5366631315,KMBA_04A31607C091,52.12,57.34,4.23,670,true
node35,34.8838824,136.870408,2025-01-28 22:39:01,485,-10.0030828628,KMBA_04A31607C091,53.32,50.92,2.39,472,false
node18,55.86328,37.621698,2025-01-16 16:06:44,877,-16.4985312621,KMBA_04A31607C091,58.25,56.42,4.41,300,true
node18,-7.1737343,-79.4844499,2025-01-03 15:31:32,1271,-12.5754238075,KMBA_04A31607C091,53.94,56.02,3.17,380,false
node15,-27.0361696,28.61481,2025-01-04 09:11:11,1557,-21.6726856905,KMBA_04A31607C091,53.67,53.55,1.38,134,false
node02,41.240005,-7.3038414,2025-01-10 21:37:19,1470,-14.8554415048,KMBA_04A31607C091,50.58,51.24,3.18,928,true
node27,7.2333331,124.25,2025-01-24 01:17:27,791,-16.8058159587,KMBA_04A31607C091,50.5,57.47,2.02,683,false
node18,11.142722,105.8290298,2025-01-16 07:46:03,991,-17.6876697191,KMBA_04A31607C091,57.88,55.35,3.45,762,true
node04,29.3084021,30.8428497,2025-01-07 07:09:39,658,-12.9113057969,KMBA_04A31607C091,53.19,56.49,2.23,480,false
node02,-14.9061237,50.2785486,2025-01-01 21:58:17,1548,-13.9149765841,KMBA_04A31607C091,52.19,58.0,1.14,536,false
node27,46.2686934,95.2732977,2025-01-10 17:31:41,1408,-11.9290361882,KMBA_04A31607C091,51.15,57.15,1.56,930,false
node02,26.0890415,119.3008339,2025-01-15 23:14:20,913,-23.4200568793,KMBA_04A31607C091,57.73,53.91,2.53,419,false
node04,37.775349,117.385256,2025-01-05 14:29:45,876,-12.0772942571,KMBA_04A31607C091,59.77,52.0,4.43,544,false
node18,48.9371252,14.6292015,2025-01-05 20:48:39,393,-14.019525302,KMBA_04A31607C091,57.39,59.43,3.04,900,false
node35,45.506995,124.292626,2025-01-01 06:55:37,1278,-10.748876678,KMBA_04A31607C091,50.14,50.7,3.53,668,false
node36,45.8987972,16.8423093,2025-01-15 09:26:54,347,-11.6015006516,KMBA_04A31607C091,52.19,52.78,2.21,875,false
node18,15.444313,-61.444406,2025-01-26 06:03:33,853,-11.495935375,KMBA_04A31607C091,59.53,53.22,3.78,864,false
node15,-32.4499018,-71.2325958,2025-01-22 09:12:29,1317,-12.805686404,KMBA_04A31607C091,52.35,59.73,2.75,623,false
node27,22.5763579,114.1250349,2025-01-09 06:33:23,726,-14.6831553268,KMBA_04A31607C091,56.03,55.86,4.54,541,false
node35,13.78694,45.2304,2025-01-08 05:09:40,654,-21.6500778699,KMBA_04A31607C091,59.26,59.49,3.52,102,false
node04,18.4701829,-69.9844492,2025-01-29 11:57:58,663,-15.2897988544,KMBA_04A31607C091,58.57,55.98,4.36,285,false
node04,14.082769,98.193961,2025-01-12 06:46:37,557,-10.7616928791,KMBA_04A31607C091,50.15,53.79,3.64,120,true
node02,37.5097524,23.013113,2025-01-03 13:32:41,672,-10.1321404008,KMBA_04A31607C091,55.15,53.91,2.54,754,true
node18,33.4243373,-82.1387233,2025-01-19 07:42:11,1051,-12.1429475434,KMBA_04A31607C091,50.46,54.28,4.07,765,false
node15,-22.2090755,-47.3951378,2025-01-22 09:04:33,1196,-16.5110614018,KMBA_04A31607C091,50.5,51.73,4.18,847,false
node02,41.3730301,2.116796,2025-01-03 19:42:42,854,-14.7508675591,KMBA_04A31607C091,53.78,52.93,2.05,259,false
node27,34.06,-118.24,2025-01-03 03:04:55,697,-18.1174126188,KMBA_04A31607C091,58.55,59.26,2.3,223,true
node33,20.5502194,-103.4433056,2025-01-21 08:13:08,843,-14.7135630603,KMBA_04A31607C091,50.94,56.21,1.93,962,false
node33,2.3354966,37.9943453,2025-01-02 03:16:47,1174,-24.1243426042,KMBA_04A31607C091,57.19,53.7,1.0,36,true
node21,37.197624,-8.4405081,2025-01-26 17:56:45,1003,-13.7712054889,KMBA_04A31607C091,58.24,57.94,3.39,448,false
node18,-7.2030729,112.0237903,2025-01-18 21:22:19,876,-15.5042363541,KMBA_04A31607C091,58.25,57.14,4.55,752,true
node35,48.9746444,17.6475832,2025-01-09 18:47:19,660,-15.5647555358,KMBA_04A31607C091,54.23,56.72,1.85,108,false
node04,28.1562239,113.6293358,2025-01-19 09:19:45,1236,-11.4261542807,KMBA_04A31607C091,54.75,59.18,4.11,267,true
node04,-25.8520478,25.6065929,2025-01-01 15:39:16,342,-11.6146600768,KMBA_04A31607C091,57.54,50.35,2.24,823,true
node04,9.939624,126.065213,2025-01-01 04:01:20,343,-11.6019844963,KMBA_04A31607C091,51.11,53.3,4.42,47,false
node21,14.834691,120.78195,2025-01-05 10:52:55,1096,-11.6324039112,KMBA_04A31607C091,51.8,51.15,1.29,590,true
node02,-5.3383734,119.3831026,2025-01-09 15:19:40,939,-14.7273252676,KMBA_04A31607C091,55.27,55.45,2.46,1000,false
node15,5.3794023,-73.6557707,2025-01-26 00:28:19,747,-12.1199664052,KMBA_04A31607C091,55.22,59.6,1.51,679,true
node15,44.1799774,18.9418196,2025-01-23 07:39:32,1359,-11.4447577772,KMBA_04A31607C091,54.46,50.57,3.04,717,true
node18,30.940195,118.75868,2025-01-14 06:36:52,546,-13.0568846447,KMBA_04A31607C091,55.73,53.79,4.29,634,true
node33,59.3846971,13.4676693,2025-01-08 05:58:19,501,-17.8704678389,KMBA_04A31607C091,54.19,52.99,4.71,914,true
node15,-6.9211461,107.6940475,2025-01-03 12:07:17,1544,-15.0387583407,KMBA_04A31607C091,57.24,59.83,3.3,906,true
node18,41.7396715,-85.9262162,2025-01-28 15:50:43,1568,-13.4232443993,KMBA_04A31607C091,57.08,53.68,2.12,714,false
node02,0.9073068,123.2559847,2025-01-10 21:54:29,926,-12.5035483131,KMBA_04A31607C091,54.01,51.5,2.82,187,false
node36,24.7204697,118.6154322,2025-01-14 10:09:11,1494,-14.3911214026,KMBA_04A31607C091,55.91,56.91,2.55,532,false
node27,39.309746,115.958784,2025-01-25 09:02:22,378,-10.2215889691,KMBA_04A31607C091,57.3,51.17,2.41,39,false
node27,47.49476,8.740263,2025-01-15 16:55:06,1414,-12.0784335559,KMBA_04A31607C091,55.32,57.21,1.6,885,true
node15,51.4238758,26.1385322,2025-01-15 14:03:42,351,-11.3168965899,KMBA_04A31607C091,58.03,52.19,3.23,851,false
node33,39.34163,112.395432,2025-01-09 15:50:28,349,-16.6965263922,KMBA_04A31607C091,58.59,57.68,4.49,780,true
node33,4.9640933,36.4878241,2025-01-02 15:46:21,994,-10.754224952,KMBA_04A31607C091,52.99,58.38,4.23,134,false
node33,47.642707,132.510919,2025-01-09 05:06:16,894,-12.3793554649,KMBA_04A31607C091,56.04,55.57,3.12,310,false
node36,-8.0685658,111.6809778,2025-01-09 13:30:41,1082,-12.560472427,KMBA_04A31607C091,56.7,55.98,1.52,439,false
node33,46.0565579,15.6625947,2025-01-23 20:53:00,1190,-12.4838060603,KMBA_04A31607C091,52.32,51.21,1.96,254,true
node27,49.9378835,40.5529044,2025-01-13 08:11:39,861,-10.1894954244,KMBA_04A31607C091,55.01,52.7,3.38,290,false
node27,42.5909476,22.9834356,2025-01-23 18:54:48,1219,-10.10805159,KMBA_04A31607C091,53.97,57.3,3.22,970,true
node02,38.430793,100.812859,2025-01-19 00:34:06,646,-13.7910603231,KMBA_04A31607C091,59.54,52.59,1.11,651,true
node33,25.771635,111.170552,2025-01-22 19:52:21,1299,-16.9437025279,KMBA_04A31607C091,57.9,57.05,1.79,394,true
node02,29.521296,86.27669,2025-01-19 19:31:59,1130,-11.4657214484,KMBA_04A31607C091,57.37,56.11,1.59,342,false
node04,39.6611469,20.1789757,2025-01-10 09:18:53,1402,-10.4806719087,KMBA_04A31607C091,52.37,50.58,2.3,344,true
node18,51.5004971,4.2864439,2025-01-07 06:02:29,1404,-10.0642895625,KMBA_04A31607C091,52.95,50.25,2.41,35,true
node04,-8.3004413,115.0881146,2025-01-15 01:18:55,759,-10.688607567,KMBA_04A31607C091,53.02,58.47,3.58,524,false
node35,36.3326174,43.1076819,2025-01-19 23:10:51,557,-14.6844240335,KMBA_04A31607C091,54.43,50.38,4.51,753,false
node04,28.6559273,121.2198521,2025-01-01 11:15:18,1595,-26.4067675309,KMBA_04A31607C091,55.24,58.58,1.08,162,true
node33,54.0498,21.1458001,2025-01-28 17:10:20,975,-14.8080118582,KMBA_04A31607C091,54.54,54.04,1.29,826,false
node18,44.8205124,33.6035054,2025-01-18 16:32:49,517,-10.499919308,KMBA_04A31607C091,55.91,50.49,3.81,941,false
node35,-7.7926564,113.3123627,2025-01-23 10:49:07,1040,-10.4744548113,KMBA_04A31607C091,56.82,55.24,2.9,29,true
node33,52.6472404,5.0570439,2025-01-25 15:17:07,497,-11.3793969844,KMBA_04A31607C091,53.13,58.62,4.42,443,false
node27,49.7529886,21.9739202,2025-01-16 01:32:57,421,-17.6075552953,KMBA_04A31607C091,54.06,52.77,1.37,1000,true
node04,48.75018,-78.99962,2025-01-11 17:53:24,966,-10.5630039806,KMBA_04A31607C091,58.93,50.53,4.5,809,true
node18,48.5851876,7.7342943,2025-01-29 18:55:17,403,-10.4426952456,KMBA_04A31607C091,50.19,54.97,1.98,750,false
node27,8.4015989,-73.2089979,2025-01-12 23:37:27,376,-11.212956599,KMBA_04A31607C091,55.53,55.8,2.82,528,false
node27,17.8625501,120.4558185,2025-01-09 00:54:24,863,-13.921987245,KMBA_04A31607C091,58.21,57.87,1.12,382,true
node21,32.060255,118.796877,2025-01-27 00:39:36,1230,-11.4874605386,KMBA_04A31607C091,52.22,57.2,4.1,624,false
node18,-22.5899119,-47.5177229,2025-01-24 15:04:11,476,-22.2603947529,KMBA_04A31607C091,56.21,58.3,2.32,69,false
node21,6.8740602,-74.9910112,2025-01-09 16:21:32,1541,-11.265612466,KMBA_04A31607C091,56.13,53.99,2.85,462,false
node35,-0.4359644,30.5729962,2025-01-29 13:40:17,543,-11.4679150441,KMBA_04A31607C091,55.24,52.56,3.55,184,true
node04,40.2487413,72.1297653,2025-01-05 09:43:36,404,-16.6429339599,KMBA_04A31607C091,53.6,52.43,1.11,257,false
node04,40.3206366,-8.708013,2025-01-28 16:16:01,1117,-23.0113826511,KMBA_04A31607C091,50.53,53.37,1.23,389,false
node33,-29.6540396,-51.1848488,2025-01-10 01:03:42,780,-13.6163519512,KMBA_04A31607C091,57.94,55.42,4.49,482,false
node15,42.14389,21.58778,2025-01-13 03:41:32,419,-12.3162456122,KMBA_04A31607C091,55.06,54.68,1.99,508,true
node02,23.12911,113.264385,2025-01-30 11:58:39,1558,-12.5560515053,KMBA_04A31607C091,56.03,59.14,1.2,732,true
node36,38.05106,114.463347,2025-01-11 12:02:58,1367,-11.4058426571,KMBA_04A31607C091,55.38,52.79,3.72,820,true
node15,40.8103508,19.6460758,2025-01-29 22:46:12,1314,-15.5867526166,KMBA_04A31607C091,54.52,50.5,3.09,362,false
node15,26.629211,101.266195,2025-01-24 06:29:08,643,-10.105907789,KMBA_04A31607C091,58.46,55.56,3.97,746,false
node04,-6.7837708,107.8569988,2025-01-13 05:07:15,714,-11.1690135494,KMBA_04A31607C091,50.23,55.99,2.79,567,true
node33,40.7325414,22.6920826,2025-01-22 15:25:00,1146,-14.8517638619,KMBA_04A31607C091,51.12,54.5,2.06,1000,true
node33,0.8554519,124.6192702,2025-01-21 02:20:13,387,-12.9568939726,KMBA_04A31607C091,52.08,59.97,2.74,769,false
node36,-6.916,112.0637,2025-01-03 23:06:31,370,-13.5977514952,KMBA_04A31607C091,51.96,58.79,4.24,837,false
node18,44.9893604,14.9036052,2025-01-05 00:13:43,615,-11.1533787017,KMBA_04A31607C091,53.69,51.64,2.44,5,true
node27,-6.1900427,106.7988028,2025-01-28 00:38:52,595,-15.8838565905,KMBA_04A31607C091,54.44,56.08,4.73,1,true
node33,-32.75,-70.7208115,2025-01-16 08:20:15,693,-16.2382524708,KMBA_04A31607C091,56.3,59.79,2.23,915,false
node33,50.969668,18.7293002,2025-01-18 02:06:23,885,-18.3549069645,KMBA_04A31607C091,52.98,54.74,1.45,204,true
node02,51.1081572,15.583895,2025-01-22 15:24:12,1161,-13.8060220087,KMBA_04A31607C091,57.6,51.08,1.48,158,true
node36,41.535,60.34556,2025-01-11 11:18:05,587,-16.7534055695,KMBA_04A31607C091,54.24,55.83,4.66,507,true
node15,48.7579712,2.3071289,2025-01-01 20:42:58,1079,-14.9380181564,KMBA_04A31607C091,56.7,56.65,2.38,351,false
node21,32.2539326,-90.2481337,2025-01-08 11:49:13,654,-25.2557169632,KMBA_04A31607C091,55.26,57.01,1.52,518,true
node35,-0.2803575,33.7517723,2025-01-26 03:35:05,1407,-26.3571232442,KMBA_04A31607C091,51.55,57.47,3.43,875,true
node02,59.2162431,17.7344952,2025-01-18 11:39:27,860,-11.975540146,KMBA_04A31607C091,56.25,59.39,3.34,234,true
node21,14.6297081,-90.9181849,2025-01-04 08:36:28,1041,-19.5627554202,KMBA_04A31607C091,59.35,58.59,3.76,243,true
node02,52.4368772,16.826031,2025-01-22 09:07:29,1401,-25.1955463934,KMBA_04A31607C091,52.39,59.79,3.0,334,true
node33,6.2266087,125.1233876,2025-01-11 05:41:00,1404,-11.3547079188,KMBA_04A31607C091,59.41,55.6,1.63,5,true
node02,-5.1463354,119.4106768,2025-01-16 22:20:28,1037,-14.328795592,KMBA_04A31607C091,59.23,58.37,1.37,190,true
node27,29.155723,108.752195,2025-01-19 20:16:38,510,-10.8241114963,KMBA_04A31607C091,50.38,55.13,3.88,402,true
node18,32.280756,105.513062,2025-01-13 03:54:30,1319,-11.464059703,KMBA_04A31607C091,50.08,54.38,3.88,239,true
node33,-7.2324,108.1252,2025-01-22 13:22:00,636,-32.1159773344,KMBA_04A31607C091,51.32,56.76,2.16,86,false
node27,48.3640578,23.2786949,2025-01-11 13:46:04,895,-19.5041076714,KMBA_04A31607C091,50.78,55.89,4.15,274,true
node35,29.985295,122.207215,2025-01-18 08:52:57,589,-12.4338610551,KMBA_04A31607C091,52.0,50.93,3.34,435,false
node33,37.8996732,139.2013381,2025-01-15 02:53:54,602,-11.8889795689,KMBA_04A31607C091,51.88,58.48,1.16,674,false
node02,47.9195813,106.9211984,2025-01-15 19:33:24,584,-15.9496223764,KMBA_04A31607C091,56.64,51.36,2.95,59,false
node27,48.6853182,6.1519039,2025-01-01 20:19:37,1087,-11.2334951753,KMBA_04A31607C091,54.06,55.01,3.54,283,false
node33,38.7960995,-9.1540186,2025-01-03 20:04:37,319,-11.7109002525,KMBA_04A31607C091,54.53,58.47,2.76,859,true
node02,24.9372186,118.6422409,2025-01-21 13:49:10,1227,-11.5471431607,KMBA_04A31607C091,58.58,55.56,3.97,415,false
node33,11.8469126,-86.4364441,2025-01-24 21:13:30,676,-20.6119716043,KMBA_04A31607C091,51.81,53.45,2.01,876,true
node33,56.42,53.767778,2025-01-11 09:26:43,531,-10.0811262061,KMBA_04A31607C091,52.41,57.41,4.34,401,true
node27,33.5583385,36.3660597,2025-01-21 19:39:19,924,-20.5997477384,KMBA_04A31607C091,53.26,54.36,2.57,509,false
node27,-23.4500163,-51.70451,2025-01-24 05:24:25,430,-13.7611298521,KMBA_04A31607C091,54.53,59.61,1.22,279,false
node33,23.817974,113.273132,2025-01-18 06:21:52,1384,-10.7021675776,KMBA_04A31607C091,50.35,52.91,2.59,529,true
node27,-7.6418714,112.9110933,2025-01-29 18:03:37,708,-19.1205971133,KMBA_04A31607C091,59.75,52.73,4.61,744,true
node15,10.0749997,-84.2415229,2025-01-26 19:06:27,1100,-11.5837321153,KMBA_04A31607C091,57.21,59.25,2.72,115,false
node21,-19.7864376,-42.1365821,2025-01-04 03:13:53,1505,-10.0391972102,KMBA_04A31607C091,59.83,51.84,4.82,474,true
node04,48.9580793,16.9851229,2025-01-24 16:31:37,1315,-13.7086445014,KMBA_04A31607C091,55.55,59.91,3.81,593,false
node35,3.914099,-75.479861,2025-01-05 01:45:45,945,-11.5182408868,KMBA_04A31607C091,57.85,51.59,1.89,121,true
node04,28.185386,113.032539,2025-01-11 12:48:37,1170,-11.6393777655,KMBA_04A31607C091,56.87,53.54,2.28,770,true
node18,29.3071,117.1816,2025-01-22 13:45:25,335,-11.7653271755,KMBA_04A31607C091,50.94,57.41,4.16,777,true
node18,-27.6849439,-52.2337184,2025-01-01 02:23:04,1345,-17.2243713433,KMBA_04A31607C091,56.09,58.91,1.67,776,true
node35,28.03825,120.892196,2025-01-10 12:38:34,313,-16.7560937906,KMBA_04A31607C091,59.64,51.85,3.34,120,false
node27,-4.1710664,139.4415168,2025-01-28 21:13:27,777,-13.8348206445,KMBA_04A31607C091,54.83,58.38,4.11,332,false
node04,31.7640178,54.578097,2025-01-11 06:56:36,746,-15.2772041405,KMBA_04A31607C091,55.01,52.89,2.53,648,true
node18,55.813247,37.478747,2025-01-12 10:56:31,1060,-11.1747839508,KMBA_04A31607C091,53.62,55.42,3.92,43,false
node36,27.692542,111.664316,2025-01-26 06:16:24,1095,-11.7917922858,KMBA_04A31607C091,54.73,55.71,2.4,229,false
node15,8.8469761,7.0605998,2025-01-09 22:51:07,1479,-17.0947289757,KMBA_04A31607C091,51.88,56.76,3.12,735,true
node18,22.5088124,-83.5136841,2025-01-21 20:10:05,1499,-14.2931419223,KMBA_04A31607C091,57.47,55.45,1.19,676,false
node33,45.638468,0.129895,2025-01-29 12:35:07,812,-11.0448672529,KMBA_04A31607C091,55.22,58.17,1.62,290,true
node21,33.4352789,43.2811579,2025-01-10 10:06:28,325,-12.1843423867,KMBA_04A31607C091,52.99,50.73,3.78,498,true
node18,17.8963357,101.6578336,2025-01-10 10:04:20,640,-15.3903332444,KMBA_04A31607C091,57.3,56.08,3.69,818,true
node36,52.7387427,58.6660975,2025-01-17 07:46:09,1194,-11.7988397015,KMBA_04A31607C091,56.7,51.73,1.57,984,false
node35,33.06777,107.031856,2025-01-12 22:58:51,1559,-14.6570554739,KMBA_04A31607C091,59.9,54.4,4.72,756,true
node04,13.1959918,-86.1688177,2025-01-01 16:09:02,1234,-29.3389466281,KMBA_04A31607C091,55.93,58.34,4.01,11,true
node33,-12.2376497,-76.3259182,2025-01-14 16:43:38,1073,-18.4166063062,KMBA_04A31607C091,55.85,54.05,1.1,498,true
node04,39.9929963,116.4690641,2025-01-17 17:00:13,909,-13.0334083443,KMBA_04A31607C091,57.66,51.36,3.18,601,false
node04,39.1442379,23.8641946,2025-01-24 13:56:00,654,-25.6215825274,KMBA_04A31607C091,57.88,52.8,3.79,931,true
node27,36.4257359,139.9802454,2025-01-07 10:47:18,978,-11.5745953229,KMBA_04A31607C091,51.88,56.22,3.09,956,false
